"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002293","alpha-beta T cell differentiation involved in immune response","34/3896","93/18860",0.365591397849462,1.76977766002075,3.7971198486272,0.000288419953298747,0.0108071643215215,0.00940075562067721,"BRD2/BRD4/CD69/CD86/ENTPD7/GATA3/GPR183/GPR65/HLA-DRA/HLA-DRB1/HLX/ICOS/ICOSLG/IFNG/IRF4/JAK2/JUNB/LEF1/LGALS1/MALT1/MTOR/NFKBIZ/RARA/RC3H1/RIPK2/SEMA4A/SHB/SLAMF6/SMAD7/STAT4/TBX21/TNFSF4/ZBTB7B/ZFPM1",34
"GO:0001865","NK T cell differentiation","8/3896","11/18860",0.727272727272727,3.52062721672578,4.26683413913587,0.000296887010829704,0.0110586019714378,0.00961947200458498,"AP3B1/AP3D1/FOSL2/ITK/PRDM1/TGFBR2/TOX/ZBTB7B",8
"GO:0062207","regulation of pattern recognition receptor signaling pathway","63/3896","203/18860",0.310344827586207,1.50233661403385,3.67169756692057,0.000306746098634277,0.0113586275935457,0.00988045328232514,"AARS2/ABHD17A/AKT1/BANF1/BIRC3/CACTIN/CARD8/CASR/CSNK1A1/DAB2IP/DDX60/F2RL1/FCRL3/GBP5/GDI1/GFI1/GPATCH3/GPS2/GRAMD4/HSPA1A/HSPA1B/IFI16/IFI35/IRAK3/IRF1/IRF4/IRF7/KCNK6/LBP/LRCH4/LYN/MAP3K7/MAPK8/MFHAS1/NFKBIL1/NOP53/NR1D1/OASL/OGT/PELI1/PRKDC/PTPRS/RICTOR/RIOK3/S100A9/SLC15A2/SLC15A3/SLC15A4/SMPDL3A/SPSB3/TAB1/TAX1BP1/TLR1/TLR4/TLR6/TRIM11/TRIM65/UBQLN1/USP15/USP50/ZCCHC3/ZDHHC1/ZDHHC12",63
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","18/3896","39/18860",0.461538461538462,2.23424419522982,3.93692375574198,0.000309535769753046,0.0113948986584528,0.00991200415054076,"BRD2/BRD4/CD83/CD86/GPR65/HLA-DRA/HLA-DRB1/HLX/IFNG/IL2RG/MALT1/NCKAP1L/NFKBIZ/RARA/RIPK2/SHB/TNFSF4/ZBTB7B",18
"GO:0002274","myeloid leukocyte activation","76/3896","255/18860",0.298039215686275,1.44276683979547,3.63224634460328,0.00032182000679418,0.0117504815229938,0.0102213126345243,"ADGRE2/ADGRF5/CALHM2/CAMK4/CCR2/CD2/CD226/CD84/CLEC12A/CLEC4D/CLU/CSF1/CTSC/CX3CL1/CXCL6/CXCL8/CXCR2/DNASE1L3/DOCK2/DYSF/F2RL1/FAM76B/FCER2/FCGR3A/FES/FPR2/GAB2/GPR137B/GRN/HAVCR1/IFI35/IFNG/IFNGR1/IGHE/IL15/IL18RAP/IRF4/JAK2/JUN/JUND/LBP/LCP2/LRRK2/LTBR/LYN/MFHAS1/MYO18A/NR1D1/NR4A1/PIK3CG/PLPP6/PLSCR1/PRKCE/PTPN11/PTPRC/PTPRE/PYCARD/RASGRP1/RHOH/S100A13/SBNO2/SLAMF1/SPHK2/STAP1/STX4/SUCNR1/SYK/TGFB1/TGFBR2/TLR1/TLR4/TLR6/TMEM229B/UBD/VAMP2/VAMP8",76
"GO:1901798","positive regulation of signal transduction by p53 class mediator","17/3896","36/18860",0.472222222222222,2.28596281086014,3.94065720171219,0.000322928245191092,0.0117504815229938,0.0102213126345243,"ATM/ATR/DDX5/DVL2/EIF5A/HEXIM1/HIC1/MSX1/PML/PPP1R15A/PYHIN1/RPS15/SMARCA4/SPRED2/TP73/ZNF385A/ZNHIT1",17
"GO:1903897","regulation of PERK-mediated unfolded protein response","10/3896","16/18860",0.625,3.02553901437372,4.13579506620994,0.000325440108607262,0.0117738246188662,0.0102416179369327,"ABCA7/AKT1/ATAD3A/BOK/DDRGK1/NCK1/PPP1R15A/PTPN1/PTPN2/TMEM33",10
"GO:0042093","T-helper cell differentiation","33/3896","90/18860",0.366666666666667,1.77498288843258,3.76033196460678,0.000330542957175759,0.0118901023738366,0.0103427636885913,"BRD2/BRD4/CD69/CD86/ENTPD7/GATA3/GPR183/GPR65/HLA-DRA/HLA-DRB1/HLX/ICOS/ICOSLG/IRF4/JAK2/JUNB/LEF1/LGALS1/MALT1/MTOR/NFKBIZ/RARA/RC3H1/RIPK2/SEMA4A/SHB/SLAMF6/SMAD7/STAT4/TBX21/TNFSF4/ZBTB7B/ZFPM1",33
"GO:0070555","response to interleukin-1","42/3896","123/18860",0.341463414634146,1.65297741273101,3.70719679250207,0.00033735929165931,0.0120663451192918,0.0104960707847591,"ADAMTS7/AKAP12/CACTIN/CCL2/CD38/CHI3L1/CXCL8/DAB2IP/EDN1/EGR1/GBP1/GSDMD/HES1/HIF1A/HYAL1/IL1B/IL1RAP/IL1RN/IRAK1/IRAK3/IRAK4/MAP2K7/MAP3K7/MAPK3/MMP2/MYLK3/NR1D1/PYCARD/RC3H1/RELA/RIPK2/RPS6KA4/SELE/SIGIRR/TANK/TAX1BP1/TLE5/TOLLIP/UPF1/VRK2/YTHDC2/ZBP1",42
"GO:0002292","T cell differentiation involved in immune response","36/3896","101/18860",0.356435643564356,1.72545591314778,3.73002570539692,0.000344021619263228,0.0122111750842429,0.0106220530560147,"BRD2/BRD4/CD46/CD69/CD86/CLEC4D/ENTPD7/GATA3/GPR183/GPR65/HLA-DRA/HLA-DRB1/HLX/ICOS/ICOSLG/IFNG/IRF4/JAK2/JUNB/LEF1/LGALS1/MALT1/MTOR/NFKBIZ/RARA/RC3H1/RIPK2/SEMA4A/SHB/SLAMF6/SMAD7/STAT4/TBX21/TNFSF4/ZBTB7B/ZFPM1",36
"GO:1990823","response to leukemia inhibitory factor","39/3896","112/18860",0.348214285714286,1.68565745086536,3.71350226587135,0.000345288191421008,0.0122111750842429,0.0106220530560147,"ADAM23/ARID5B/B3GNT2/BCAT2/BCLAF1/BSPRY/EED/EFHC2/EXT1/FOSL2/LAPTM5/LRAT/MTF2/MYBL2/MYNN/NCL/NEFH/NR5A2/NRP2/NUP35/PDCD10/PFKP/PIGA/PML/PMM1/POLR1F/RARG/RNF138/RPS16/SBNO2/SHMT1/SMAD7/SNX10/SPOCK2/SYNGR1/TFRC/TLE4/XBP1/XRCC5",39
"GO:0098876","vesicle-mediated transport to the plasma membrane","53/3896","165/18860",0.321212121212121,1.55494368738722,3.65319712771633,0.000354441645350695,0.0124648612149867,0.0108427253108751,"ACAP2/AKAP5/AKT1/ARFGEF2/ARFRP1/ARHGAP1/ARL4C/ATP2C1/ATP6AP1/BBS1/CAPN10/CLSTN1/CMTM6/CNST/CPLX1/DENND1B/EHD1/EHD2/EHD3/EPG5/EXOC1/EXOC2/EXOC4/EXOC6/GDI1/GGA1/GOLPH3L/GOPC/HGS/KRT18/LLGL1/LYPLA1/MICALL1/MICALL2/MTMR4/RAB11B/RAB11FIP3/RAB13/RAB34/RAB8B/SCRIB/SNX12/SNX17/SORL1/SPTBN1/STXBP5/VAMP2/VPS13B/VPS50/VPS51/VPS52/VTI1A/WDR44",53
"GO:0072698","protein localization to microtubule cytoskeleton","24/3896","59/18860",0.406779661016949,1.96916437545679,3.80432777194691,0.000362061561227177,0.0126620973773616,0.0110142938099636,"ABHD17A/ABHD17C/AURKA/CCDC14/CEP131/CEP192/CEP350/CEP72/CEP83/DCTN2/DISC1/DVL1/FAM83D/GAS2L1/KIF20B/MAP1A/MAPRE3/MID1/NUMA1/NUP62/PIBF1/RAB11FIP3/SNX10/SPAG5",24
"GO:0140895","cell surface toll-like receptor signaling pathway","30/3896","80/18860",0.375,1.81532340862423,3.72882554880701,0.000388661924976693,0.0135172752360679,0.0117581816442498,"AKT1/CHUK/DAB2IP/ECSIT/F2RL1/GDI1/IFI35/IRAK1/IRAK4/IRF3/LBP/LY96/LYN/MAP3K7/MFHAS1/NR1D1/PELI1/PIK3AP1/PRKCE/RAB13/RELA/RIPK2/TAX1BP1/TLR1/TLR2/TLR4/TLR5/TLR6/TRAF3/TRIL",30
"GO:0002573","myeloid leukocyte differentiation","76/3896","257/18860",0.295719844357977,1.43153908228733,3.55418604126328,0.000416770059827618,0.0143590327785892,0.012490395638012,"AP3B1/ATP6AP1/BAP1/BMP2/BMP4/CAMK4/CASP8/CCR1/CCR7/CORO1C/CSF1/EFNA2/EVI2B/F2RL1/FAM20C/FASN/FBXW7/FES/FOSL2/GAB2/GATA3/GPR137/GPR137B/GPR183/HLA-DRB1/HOXA7/HSF1/ID2/IFI16/IFNG/IGHE/IL15/IREB2/IRF4/IRF7/JUN/JUNB/LBR/LEF1/LTBR/LYN/MAPK14/MMP9/MTOR/MYH9/NEDD9/P2RX5/PF4/PTPN2/RARA/RASSF2/RB1/RUNX1/SBNO2/SH3PXD2A/SLC4A2/SNX10/SP3/SRP54/TF/TFE3/TFRC/TGFB1/TGFBR2/TLR2/TLR4/TM4SF19/TMEM64/TNFAIP6/TOB2/TRIB1/TSPAN2/UBD/VEGFA/ZBTB46/ZFPM1",76
"GO:0045732","positive regulation of protein catabolic process","66/3896","217/18860",0.304147465437788,1.47233603648785,3.57082036292893,0.000418483917492078,0.0143590327785892,0.012490395638012,"ABCA2/AKT1/APOE/ATG7/AURKA/AXIN1/BAG6/CLU/COP1/CSNK1A1/DAB2IP/DDRGK1/DNAJB2/DTL/DVL1/EGLN2/ELOB/FBXL5/FBXW7/FZR1/GABARAP/GGA1/HAMP/HERPUD1/HSPA1A/HSPA1B/HSPBP1/IDE/IER3/IFNG/IL1B/KEAP1/LRRK2/MTOR/NEDD4/NOP53/NUPR1/OAZ3/PACSIN3/PAQR3/PIAS1/PLK2/PPP2R3A/PSMC3/PSMC5/RAD23A/RGMA/RHBDD1/RHBDD3/RNF41/SGTA/SMAD7/SNX1/SNX33/SORL1/STX5/TF/TMEM259/TMX1/TNFSF12/TRIB1/UBQLN1/UBR3/USP5/VPS28/XBP1",66
"GO:0022604","regulation of cell morphogenesis","74/3896","249/18860",0.29718875502008,1.43864987671425,3.55531254460795,0.000419708027205784,0.0143590327785892,0.012490395638012,"ANAPC2/ARC/ARHGAP15/ARHGAP18/ARHGEF7/ATG16L1/ATP10A/BAIAP2/BCL11A/BCL9L/BRWD1/CCL2/CCL7/CDC42EP1/CDC42EP2/CDC42EP3/CDC42EP4/CDC42EP5/CDC42SE2/CFAP410/COCH/CORO1B/CORO1C/CPNE5/DAPK3/DBN1/DLG4/DVL1/DVL2/DVL3/ENPP2/EPB41L3/EPB42/ERMN/FES/FGD1/FGD6/HEXB/ITGA7/LARP4/LST1/MAPRE3/MKLN1/MPL/MYH14/MYH9/NUMBL/OBSL1/PALM/PALM3/PDPN/PEAK3/PHIP/PLAA/PLXNB2/PLXNB3/PLXNC1/PRKDC/PRPF40A/PTK2B/PTPRD/RASA1/RREB1/SEMA3E/SEMA4A/SEMA4D/SYNE3/SYT17/TAOK2/TBC1D24/UNC13A/VEGFA/ZMYM3/ZMYM6",74
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","56/3896","178/18860",0.314606741573034,1.52296795330272,3.57699512814995,0.000441550463277676,0.0149372857712858,0.0129933966944908,"AGTPBP1/AKT1/AURKA/AXIN1/BAG6/CLU/COP1/CSNK1A1/CSNK2B/DDRGK1/DISC1/DNAJB2/DVL1/ELOB/FBXO38/FBXW7/FZR1/GABARAP/GIPC1/GLMN/HAMP/HERPUD1/HSP90AB1/HSPA1A/HSPA1B/HSPBP1/KEAP1/LAPTM5/LRRK2/MAP1A/MAPK3/MTOR/NOP53/OGT/PAQR3/PHF20L1/PIAS1/PML/PTK2B/PYHIN1/RAD23A/RNF139/RYBP/SGTA/SHH/SMAD7/TF/TMEM168/TRAF7/TRIB1/UBE3A/UBQLN4/UBXN1/UFL1/USP38/USP5",56
"GO:0010803","regulation of tumor necrosis factor-mediated signaling pathway","29/3896","77/18860",0.376623376623377,1.82318195151871,3.69320723580435,0.00044372874332493,0.0149372857712858,0.0129933966944908,"ADAM17/CARD16/CARD8/CASP4/CASP8/CYLD/DICER1/EXT1/F2RL1/GPS2/GSTP1/HSPA1A/HSPA1B/LAPTM5/MAPKAPK2/MIB2/NAIP/NOL3/PELI3/PIAS4/PTPN2/PYCARD/SHARPIN/SPPL2B/SYK/TANK/TAX1BP1/TRAF2/ULK1",29
"GO:0032729","positive regulation of type II interferon production","29/3896","77/18860",0.376623376623377,1.82318195151871,3.69320723580435,0.00044372874332493,0.0149372857712858,0.0129933966944908,"ARID5A/BTN3A1/CCR2/CD2/CD226/CLEC7A/CYRIB/F2RL1/FZD5/HLA-DPA1/HMSD/HRAS/IL1B/JAK2/KLRK1/PDE4B/PDE4D/PYCARD/RIPK2/SCRIB/SLAMF1/SLAMF6/SLC7A5/TLR4/TLR8/TNFSF4/TXK/TYK2/ZFPM1",29
"GO:0016242","negative regulation of macroautophagy","18/3896","40/18860",0.45,2.17838809034908,3.80674236419535,0.000454900313497641,0.0152319014546152,0.0132496720650321,"AKT1/EHMT2/FBXL4/LRRK2/LYPLA1/LZTS1/MTOR/NPC1/NRBP2/NUPR1/PHF23/PINK1/RNF41/SCFD1/TSC2/UBQLN4/USP36/VPS13C",18
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","37/3896","106/18860",0.349056603773585,1.68973499670683,3.63356717673094,0.000458221829721901,0.0152619387201025,0.0132758003799127,"AGTPBP1/AKT1/AURKA/AXIN1/CLU/COP1/CSNK1A1/DDRGK1/DISC1/DNAJB2/DVL1/ELOB/FBXW7/FZR1/GABARAP/HAMP/HERPUD1/HSPA1A/HSPA1B/HSPBP1/KEAP1/LAPTM5/LRRK2/MTOR/NOP53/PAQR3/PIAS1/PTK2B/PYHIN1/RAD23A/RNF139/SGTA/SMAD7/TF/TRAF7/TRIB1/USP5",37
"GO:0038202","TORC1 signaling","41/3896","121/18860",0.338842975206612,1.64029222597451,3.60531041439845,0.000472414842975052,0.015472966948387,0.0134593660909677,"AKT1/AKT1S1/ATM/C9orf72/CASTOR2/CSNK1A1/CUL1/CUL3/DGKQ/FLCN/FNIP1/GPR137/GPR137B/GPR155/LAMTOR1/LAMTOR4/MAPK3/MTOR/NLK/NPC1/OGT/OTUD7B/PELI1/PIH1D1/PIM1/PPDPF/PRKACB/RPS6KA1/RPS6KA4/RPS6KA6/SHQ1/SIK3/SLC38A9/STAMBPL1/STK11/SYK/TRAF2/TSC2/UBE2W/UBE3A/USP32",41
"GO:0071621","granulocyte chemotaxis","41/3896","121/18860",0.338842975206612,1.64029222597451,3.60531041439845,0.000472414842975052,0.015472966948387,0.0134593660909677,"ADGRE2/BSG/CCL2/CCL7/CCR7/CSF1/CSF3R/CX3CL1/CXCL10/CXCL13/CXCL3/CXCL6/CXCL8/CXCL9/CXCR1/CXCR2/EDN1/IL17RC/IL1B/ITGA1/JAML/LBP/MAPK3/MPP1/NCKAP1L/PDE4B/PF4/PIK3CG/PIKFYVE/PIP5K1C/PPBP/PTPRJ/RIPOR2/S100A9/SLAMF1/SRP54/SYK/THBS4/TNFAIP6/TREM1/VEGFA",41
"GO:0036498","IRE1-mediated unfolded protein response","12/3896","22/18860",0.545454545454545,2.64047041254433,3.9283240027463,0.000474389614144352,0.015472966948387,0.0134593660909677,"BAX/BBC3/BCL2L11/DAB2IP/DDRGK1/DNAJB9/FICD/PTPN1/TMBIM6/TMEM33/UFL1/XBP1",12
"GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response","12/3896","22/18860",0.545454545454545,2.64047041254433,3.9283240027463,0.000474389614144352,0.015472966948387,0.0134593660909677,"ABCA7/AKT1/ATAD3A/ATF6B/DDRGK1/DNAJB9/NCK1/PPP1R15A/PTPN1/TMBIM6/UFL1/XBP1",12
"GO:0044380","protein localization to cytoskeleton","26/3896","67/18860",0.388059701492537,1.87854362683502,3.67576409875041,0.000504065582829712,0.0162722709944258,0.0141546513461817,"ABHD17A/ABHD17C/AURKA/CCDC14/CEP131/CEP192/CEP350/CEP72/CEP83/DCTN2/DISC1/DVL1/FAM83D/FAM83H/GAS2L1/KIF20B/MAP1A/MAPRE3/MID1/NUMA1/NUP62/PIBF1/PPP1R9B/RAB11FIP3/SNX10/SPAG5",26
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","26/3896","67/18860",0.388059701492537,1.87854362683502,3.67576409875041,0.000504065582829712,0.0162722709944258,0.0141546513461817,"BAG6/BAX/BBC3/BCL2/BCL2L11/BOK/BRSK2/CASP4/DAB2IP/DDIT3/EIF2AK3/ERO1A/HERPUD1/HSPA1A/ITPR1/LRRK2/MAP3K5/NCK1/PML/PPP1R15A/PTPN1/PTPN2/SELENOS/TMBIM6/TRAF2/XBP1",26
"GO:0009615","response to virus","121/3896","445/18860",0.271910112359551,1.3162794453545,3.44516532141033,0.000508185452801362,0.0163215684968601,0.0141975334343324,"ABCF3/APOBEC3C/ARMC5/ATAD3A/ATG16L1/ATG5/ATG7/BANF1/BAX/BCL2/BNIP3L/CARD8/CARD9/CHUK/CLU/CNOT7/CR2/CUL1/CXCL10/CXCL9/CXCR4/DDIT4/DDX60/DDX60L/DHX15/DHX16/DHX9/DNAJC3/EIF5A/ELMOD2/EPG5/EXOC1/EXT1/F2RL1/GATA3/GBP1/GBP5/GTF2F1/HERC5/HES1/HIF1A/HMGA2/HNRNPUL1/HSPB1/HYAL1/IFI16/IFI44/IFIH1/IFIT1B/IFITM3/IFNAR2/IFNG/IFNGR1/IL15/IL1B/IRAK3/IRF1/IRF3/IRF7/ISG20/ITGAX/IVNS1ABP/JAK2/LYST/MAPK14/MICA/MTOR/NCBP1/NCK1/NFKB1/NLRC5/NT5C2/NT5C3A/OAS3/OASL/ODC1/PIM2/PLSCR1/PML/POLR3H/PTPRC/PYCARD/RB1CC1/RELA/RIOK3/RNASE2/RNF135/SENP7/SHFL/SKP2/STAT1/STMN1/TANK/TBKBP1/TBX21/TGFB1/TLR2/TLR8/TNFSF4/TRAF3/TRAF3IP1/TRIM11/TRIM13/TRIM22/TRIM26/TRIM28/TRIM41/TRIM56/TRIM65/TYK2/UBE2F/UBE2W/UFL1/UNC93B1/USP27X/USP38/VAMP8/XPR1/ZBP1/ZCCHC3/ZDHHC1",121
"GO:0042692","muscle cell differentiation","120/3896","441/18860",0.272108843537415,1.3172414756457,3.43970491300093,0.000518742280169247,0.0165574842706518,0.0144027479078518,"ACTN4/ADAM12/AKT1/ALPK3/ASF1A/ATG5/B4GALNT2/BCL2/BHLHA15/BIN1/BMP2/BMP4/CACNA1H/CAMK1/CASP3/CCNT2/CD53/CDK9/CEACAM5/CHUK/COL6A1/CTDP1/CXCL10/CXCL9/DLL1/DMPK/DOCK2/DOCK5/DYRK1B/EDN1/EFEMP2/EHD1/EHD2/ERVW-1/EZH2/FKTN/FLII/FLNC/FLOT1/FOXO4/FZD7/G6PD/GATA4/GLMN/GPER1/GPX1/GREB1L/HDAC3/HDAC5/HDGFL2/HES1/HEY1/ID2/IGF2/IGFBP5/IRX3/KAT2A/KDM6B/LAMB2/LBX2/LMNA/LMOD3/LOX/MAMSTR/MAPK12/MAPK14/MEF2C/MSX1/MTLN/MTOR/MYH11/MYH9/MYL9/MYLK3/MYPN/NFATC2/NFATC4/NOTCH4/OBSCN/OBSL1/OLFM2/P2RX2/PDGFB/PIAS1/PIEZO1/PLD3/PLEC/PLPP7/PTBP1/RARA/RB1/RBM38/RGS2/RIPOR2/RXRB/RYR1/SDC1/SEMA4C/SHH/SHOX2/SKI/SLC8A1/SLC9A1/SMARCD3/SOD2/SPEG/SPG11/SRF/SUPT6H/TBX2/TGFB1/TNNT1/TNNT3/TNPO2/TTN/VEGFA/WFIKKN1/XBP1/ZEB1/ZNHIT1",120
"GO:0045787","positive regulation of cell cycle","98/3896","349/18860",0.28080229226361,1.3593252649106,3.45724758636363,0.000522040429777715,0.0165574842706518,0.0144027479078518,"ADAM17/AKT1/ANAPC7/ATAD5/AURKA/BCL2L11/BRCA2/BRD4/BTC/BUB1/CCDC57/CCND1/CCND2/CCPG1/CD28/CDC14A/CDC6/CDK10/CDK4/CEP120/CEP295/CPSF3/CUL3/CXCR5/DBF4/DBF4B/DDR2/DDRGK1/DTL/E2F7/E2F8/ECT2/EDN1/EIF4EBP1/EZH2/FAM83D/FBXO5/FOXA1/FOXG1/GEN1/GIPC1/HCFC1/HES1/HSF1/IGF2/IL1B/INCENP/KIF20B/KIF3B/LEF1/LFNG/LRP5/MAD1L1/MAP10/MAP3K7/MAPK15/MEIS2/MEPCE/MSX1/NCAPH2/NUMA1/NUP62/NUPR1/PAF1/PAGR1/PDGFB/PHIP/PIM1/PKN2/PKP3/PLSCR1/POC1B/PPP1R35/PRKCE/PTPN11/RAB11FIP3/RAD23A/RAD51AP1/RARA/RB1/RRM2B/SH2B1/SHB/SLF1/SMARCD3/SMC5/SMC6/SPAG5/SVIL/TBX2/TCF3/TGFB1/UBE2E2/USP19/WIZ/XRCC3/YTHDC2/ZPR1",98
"GO:0033081","regulation of T cell differentiation in thymus","14/3896","28/18860",0.5,2.42043121149897,3.83792032102979,0.000523421663202494,0.0165574842706518,0.0144027479078518,"BMP4/CAMK4/EGR3/ERBB2/IL2RG/IL7R/PTPN2/RASGRP1/SHH/SOS2/TMEM131L/TOX/VNN1/ZEB1",14
"GO:0033157","regulation of intracellular protein transport","49/3896","152/18860",0.322368421052632,1.56054117583486,3.54046730473322,0.000528509452752903,0.0166348350253976,0.0144700324906347,"AKAP5/ANP32B/B3GAT3/BAG3/BMP4/BRSK2/CAMK1/CDH1/CEP131/DERL3/ECT2/EDEM1/EFCAB7/EMD/ERLEC1/FAM76B/HDAC3/ICE1/IFNG/IL1B/INSIG1/JAK2/JUP/KIF20B/LCP1/MAPK14/NUP58/OAZ3/PCNT/PDCD10/PIK3R2/PTPN1/PTPN11/RAB29/RANGAP1/RAPGEF3/RIPOR1/SEPTIN8/SHH/SLC51B/SORL1/TGFB1/TRIM28/UBE2J1/UBR5/VAMP2/XBP1/XPO4/ZPR1",49
"GO:1901873","regulation of post-translational protein modification","73/3896","247/18860",0.295546558704453,1.43070023027875,3.47664499480391,0.000544896494335308,0.0170652907056754,0.0148444700891976,"ABCA2/AKT1/ARRDC3/ATG5/AXIN1/BEX2/BEX3/BIRC3/COPS6/COPS7A/CRTAP/CUL3/DAXX/DERL1/DNAJB2/EGR1/FANCM/FBXO2/FBXO33/FBXO4/FBXO5/FBXW7/FLCN/FZR1/GABARAP/GPS1/GPS2/HAMP/HDAC3/HERPUD1/HIF1A/HMG20B/HSP90AB1/HSPA1A/HSPA1B/HSPBP1/IVNS1ABP/LAPTM5/LRRK2/MALT1/MARCHF7/MTA1/MYCBP2/NOP53/OGT/PARP10/PELI1/PHF23/PIAS1/PIAS4/PINK1/PINX1/PLAA/PRKCE/PRMT3/RASD2/RASSF1/RASSF5/RELA/RIPK2/RNF111/RWDD3/SKP2/SPOPL/TANK/TCF25/TOLLIP/UBE2S/UBE3A/UBQLN1/UBXN1/UFL1/VPS28",73
"GO:1903829","positive regulation of protein localization","124/3896","459/18860",0.270152505446623,1.30777111209531,3.40610818954937,0.000573940024701873,0.0178568810966856,0.0155330455189931,"ABCA7/ABHD17A/ABHD17C/ACSL4/AKAP5/AKT1/ANP32B/APBB1/APOE/ATP2C1/B3GAT3/BAD/BAG3/BMP4/BSG/CAMK1/CAPN10/CARD10/CASR/CD38/CDH1/CDK9/CEP131/CLIP3/CNPY4/CNST/CROCC/CYLD/DDRGK1/DSG2/DVL1/ECT2/EDEM1/EDN1/EFCAB7/EIF2AK3/EMD/EPB41/F2RL1/GLIS2/GNA11/GOLPH3L/GPER1/GPR137B/HDAC3/HIF1A/HLA-DRB1/HSP90AB1/ICE1/IFNAR2/IFNG/IL1B/ITGA3/ITPR1/JAK2/JUP/KCNN4/KIF20B/LAMTOR1/LIMK2/LRRC8A/LYN/MAP1A/MAPK14/MEPCE/MGAT3/MYO18A/NEDD9/NGFR/NLGN2/NR1H2/NUMA1/NUP62/OAZ3/PCNT/PDCD10/PECAM1/PFKFB2/PHPT1/PIAS1/PIK3R2/PINX1/PKP3/PML/PPARD/PPP1R9B/PRKCB/PRKCE/PYHIN1/RAB29/RAPGEF3/RAPGEF4/RIC3/RIPOR1/RPH3AL/SHH/SIRT3/SLC51B/SNX33/SORL1/SPTBN1/STAC2/STK11/STX4/TFRC/TGFB1/TGFB3/TLR2/TLR4/TNFAIP6/TRIM28/TRPM4/TTN/TYK2/UBE3A/UBR5/VAMP2/VEGFA/VPS28/WWTR1/XBP1/XPO4/ZDHHC8/ZPR1",124
"GO:0002456","T cell mediated immunity","46/3896","141/18860",0.326241134751773,1.57928845005607,3.52296280786816,0.000575845411060711,0.0178568810966856,0.0155330455189931,"ARG1/ARID5A/B2M/CCR2/CD274/CD46/CD55/CD70/CD8A/CR1/CR1L/CR2/CTSC/CYRIB/DENND1B/FBXO38/FCGR3A/FZD5/GATA3/GNL1/HLA-DRA/HLA-DRB1/HLA-F/IFNG/IL1B/IL7R/MALT1/MAP3K7/MAPK3/MICA/MYO1G/NCKAP1L/NFKBIZ/PTPRC/RFTN1/SLAMF1/SMAD7/STX7/TBX21/TNFSF4/TRAF2/TRPM4/UFL1/ULBP2/UNC93B1/USP5",46
"GO:0002752","cell surface pattern recognition receptor signaling pathway","32/3896","89/18860",0.359550561797753,1.74053480377454,3.57307166933526,0.000601246382704754,0.0185531665643452,0.0161387186936539,"AKT1/CHUK/CLEC7A/DAB2IP/ECSIT/F2RL1/GDI1/IFI35/IRAK1/IRAK4/IRF3/LBP/LY96/LYN/MAP3K7/MFHAS1/NR1D1/PELI1/PIK3AP1/PRKCE/RAB13/RELA/RIPK2/SYK/TAX1BP1/TLR1/TLR2/TLR4/TLR5/TLR6/TRAF3/TRIL",32
"GO:1905898","positive regulation of response to endoplasmic reticulum stress","18/3896","41/18860",0.439024390243902,2.12525667351129,3.68035921334298,0.00065561528024271,0.0200938120837477,0.0174788696893367,"ATF6/BAG6/BAX/BBC3/BCL2L11/BOK/DAB2IP/DDIT3/HERPUD1/NCK1/PTPN1/PTPN2/SGTA/TMEM259/TMEM33/TMX1/UBQLN1/XBP1",18
"GO:0030888","regulation of B cell proliferation","26/3896","68/18860",0.382352941176471,1.85091798526392,3.5867459137243,0.000657557631334715,0.0200938120837477,0.0174788696893367,"ATAD5/ATM/BCL2/CASP3/CD320/CD38/CTLA4/FCRL3/GPR183/IKZF3/IL7/LYN/MEF2C/MNDA/MZB1/NCKAP1L/NFATC2/PELI1/PKN1/PTPRC/RC3H1/TCF3/TFRC/TLR4/TNFSF13/TNFSF13B",26
"GO:0002821","positive regulation of adaptive immune response","45/3896","138/18860",0.326086956521739,1.57854209445585,3.48051364611654,0.000664071406902907,0.0201377833567232,0.0175171186859536,"ARID5A/ATAD5/B2M/BRD2/BRD4/CARD9/CCR2/CD226/CD28/CD55/CLEC7A/CYRIB/DENND1B/FBXO38/FCER2/FCGR1A/FZD5/GATA3/HLA-DRA/HLA-DRB1/HLA-F/IFNG/IL1B/JAK2/KMT5C/MALT1/MAP3K7/NFKBIZ/PRKCQ/PTPRC/PYCARD/RIPK2/SKAP1/SLAMF1/STX7/TBX21/TFRC/TGFB1/TNFSF13/TNFSF13B/TNFSF4/TRAF2/TYK2/UFL1/ULBP2",45
